Tweet Datetime,Tweet Id,Twitter Name,Twitter @ Name,Twitter User Bio,Twitter User Followers,Twitter User Total Tweets,Tweet Text,Location,Retweets,Favorites,Language,Source
9/18/2021 12:55,1.43921E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"The St. Patrick's Day Parade begins today at 10 a.m. See bands, dance troupes, and more march Downtown!

Learn more ?? https://t.co/FbAhoHo3lV https://t.co/HbBNUe74UA",,0,3,en,Buffer
9/17/2021 19:01,1.43894E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Inspired by stories from the community, ""The Rivers Don’t Know"" explores the experiences of refugees and immigrants in Pittsburgh and what it means to call the Steel City home.

Reserve your free tickets ?? https://t.co/LKZBljEuz7 https://t.co/QYOg2j6piA",,0,0,en,Buffer
9/17/2021 17:00,1.43891E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"The Pittsburgh International Jazz Festival begins today with @ChakaKhan at 8 p.m. at The Benedum Center! Enjoy live jazz performances all weekend long ??

See the full schedule of events ?? https://t.co/j4m1TRq1x0 https://t.co/egjXURaE0Z",,0,2,en,Buffer
9/17/2021 14:45,1.43888E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Shopopoly Remix ends tomorrow! Visit participating stores like @SinfulSweetsPGH and @SteelCityBrand to collect stamps to be entered to win over $4,000 in prizes!

See the full list of participating stores ?? https://t.co/btvTPDDLkl https://t.co/5xj2K4ZkVi",,0,3,en,Buffer
9/17/2021 13:32,1.43886E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"?? ?? ??  Enjoy free coffee + good conversations about getting around the ‘burgh, now through noon on Penn Avenue by the Convention Center. https://t.co/H0wjdidPZw","Pittsburgh, PA",1,17,en,Twitter for iPhone
9/17/2021 13:00,1.43885E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Join @ArcadeComedy and @BracketNight for the debut of Best One-Hit Wonders Bracket Night! Guests make the arguments and the audience votes on the brackets.

Get the details ?? https://t.co/wC044039rf https://t.co/uSrH5u5HiZ",,2,2,en,Buffer
9/17/2021 11:35,1.43883E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Today, we celebrate the 22nd year of Park(ing) Day, a global project temporarily repurposing street parking spaces into places for art, play, and activism!

Read up on how we're teaming up with @WeMovePGH @moveforwardpgh @BikePGH and @healthyridepgh ?? https://t.co/tfVInyf7Ir",,4,11,en,Buffer
9/16/2021 20:25,1.4386E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Unleash your inner rockstar with Women Who Rock and POUND Fitness for a FREE cardio class on Saturday in Market Square! The class will use Ripstix lightly weighted exercise drumsticks to drum through a workout ??

See the class details ?? https://t.co/iqbK0mqR5r https://t.co/Nx02Si5MfF",,0,0,en,Buffer
9/16/2021 17:01,1.43855E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Ever notice the boutique on wheels at our Saturday Night Markets? Kat Marryshow Katawczik opened the mobile boutique, Bow by Kat, in 2016, offering contemporary clothing for women. 

Learn more in @PittsburghMag's Women &amp; Business Profile ?? https://t.co/9jzApBYSQS https://t.co/dY6nA5crmT",,0,0,en,Buffer
9/16/2021 15:36,1.43853E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Light Up Night is back for its 60th anniversary celebration! Join us as the official kickoff to the holidays moves to a new day ??

Read up on the first details on @Highmark Light Up Night, happening Saturday, November 20 ?? https://t.co/MB2sQlUWer https://t.co/BoKK0INcEl",,5,25,en,Buffer
9/16/2021 14:45,1.43851E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Now through September 18, visit your favorite Downtown shops to be entered to win prizes up to $4,000! Don't forget to turn in your game cards with a retailer or in Market Square to be entered!

Learn more about the remix ?? https://t.co/d2osbn5v4o https://t.co/bzi1j5qTSe",,0,1,en,Buffer
9/16/2021 12:56,1.43849E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,#DowntownPittsburgh ?? by Richard DeShantz Restaurant Group,,0,1,en,Twitter for iPhone
9/16/2021 11:35,1.43847E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Pick up delicious produce from the Market Square Farmers Market! Open from 10 a.m. - 2 p.m., find fruits, vegetables, flowers and much more!  

View this week's vendors ?? https://t.co/nE6vpnpkwH https://t.co/fbDAbZ1HX9",,0,4,en,Buffer
9/15/2021 23:58,1.43829E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"RT @DaveDiCello: Tonight’s sunset in #Pittsburgh was absolutely insane, and the view from PNC Park was the perfect vantage point. What a sc…",,133,0,en,Twitter for iPhone
9/15/2021 22:00,1.43826E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Enjoy Yinz Citizen: A Virtual Concert benefiting @412FoodRescue with a watch party at @RevelAndRoost! See Joe Grushecky + The Houserockers, Driving While Black Records, Derek Woods Band, and more on the Revel big screen.

Learn more ?? https://t.co/EM5KIZ08qN https://t.co/ykSeiVJJH4",,7,10,en,Buffer
9/15/2021 20:25,1.43824E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Tomorrow's Market Square Farmers Market, presented by @GreenMtnEnergy:

? 10 a.m. - 2 p.m.
?? Kea Michaels on the @PNCBank Stage

View the full vendor lineup ?? https://t.co/8fwSNFXzpz https://t.co/pObHRuIUkm",,0,4,en,Buffer
9/15/2021 14:45,1.43815E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Tonight, join us in Market Square with Joyce Vinzani from I Am Yoga Pittsburgh for Yoga in the Square! See you at 5:30 p.m. ??

Get the details ?? https://t.co/WHp3mNNEqr https://t.co/9gp2j89DNN",,1,6,en,Buffer
9/15/2021 13:00,1.43813E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Tonight at @RevelAndRoost, see two-time Grammy Award-nominated reggae artist Julian Marley as part of his ""Straighter Roads"" tour with support from Scott Blasey of The Clarks.

Learn more ?? https://t.co/pMmkzsnAm8 https://t.co/LyY8rnssgH",,0,0,en,Buffer
9/15/2021 11:35,1.4381E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Find live music around the city at the Pittsburgh International Jazz Festival, Con Alma Jazz Bar, Hard Rock Cafe, and more!

Get the details on this weekend's Downtown Sound ???? https://t.co/APbCsUqpf0 https://t.co/3PVfzdckH8",,0,5,en,Buffer
9/14/2021 22:00,1.4379E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Did you know you can find one of the best smashburgers in the city at fl.2 at @FairmontPGH? Read more, via @PGHCityPaper ???? https://t.co/Vp3Vdxuc6C https://t.co/aLGj0oIuPb",,1,1,en,Buffer
9/14/2021 20:25,1.43788E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Shop this way! #Shopopoly Remix continues this week. Visit your favorite Downtown small businesses (and discover some cool new spots) while playing to win prizes, presented by First National Bank.

Pass go and learn more ?? https://t.co/HGhczCZtOB https://t.co/KHyJ6all8E",,0,2,en,Buffer
9/14/2021 19:00,1.43785E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Join @PittsburghOPA for their 2021 Public Art Training Camp,  a six-week training series for artists and arts administrators at any stage of their career, and those seeking to work with artists in a community setting.

Learn more: https://t.co/Yip6IVxQ1g https://t.co/7JsqXeoRtG",,0,2,en,Buffer
9/14/2021 17:00,1.43782E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"RT @PennDOTNews: If you need a ride to get your COVID-19 vaccine, public transit may be an option for you! Check out this map to find trans…",,23,0,en,Buffer
9/14/2021 14:45,1.43779E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,Get the best of Downtown delivered right to your inbox: subscribe to our free weekly newsletters ?? https://t.co/7A1ZYebor7 https://t.co/79e8fiFSyQ,,0,2,en,Buffer
9/14/2021 13:00,1.43776E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Join us this Friday, September 17 along Penn Avenue near the Convention Center as we celebrate Park(ing) Day!

We're joining with @WeMovePGH, @BikePGH, @healthyridepgh, and @moveforwardpgh to showcase different ways to get around the city. 

Read more ?? https://t.co/M5RyWfextE https://t.co/ewXDPiEO9O",,3,10,en,Buffer
9/13/2021 22:02,1.43754E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Don't miss the Pittsburgh International Jazz Festival, Park(ing)Day, and more this week in Downtown ??

Catch up in the latest edition of the neighborhood newsletter ?? https://t.co/LnUs71Yrvj

#DowntownPittsburgh ?? by dustinmcgrew via Instagram https://t.co/K2eZbwqIzA",,2,6,en,Buffer
9/13/2021 20:25,1.43751E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"The nation's fifth-largest accounting firm has officially entered the Pittsburgh market with a new office Downtown. Read more, via @PghBizTimes ?? https://t.co/LRBZyivDnL https://t.co/54cRlftPqD",,1,9,en,Buffer
9/13/2021 19:00,1.43749E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,?????? https://t.co/dUNWDWEumZ,,0,4,und,Buffer
9/13/2021 17:01,1.43746E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Pop into the shops you love and win! #Shopopoly Remix, presented by First National Bank, is happening now through Saturday, September 18 ?? 

Visit more than 25 small businesses while collecting stamps to be entered to win. Get the details ?? https://t.co/VDSJCuWj5X https://t.co/gdSen5tT29",,0,2,en,Buffer
9/13/2021 14:45,1.43743E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Join @ventureoutdoors at Kayak Pittsburgh Downtown this Thursday, September 16 for a Pride Paddle Meetup! 

Everyone is welcome, and kayaks will be available to rent for half-price (or bring your own). Register here ?? https://t.co/1pc1A07FOz https://t.co/CMj60cJS8H",,3,4,en,Buffer
9/12/2021 17:05,1.4371E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Subscribe to our weekly neighborhood e-newsletter for: 

??? Downtown events &amp; happenings 
??? Restaurant updates 
?? Road closures notices

and more ?? https://t.co/J5IOEYIjVK https://t.co/7ARyMlJp9C",,2,3,en,Buffer
9/12/2021 12:30,1.43703E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Yoga in the Square starts today at 10 a.m. The class is free, but BYOM (bring your own mat) ??

See this week’s instructor ?? https://t.co/Vbk9lE9vdK https://t.co/UIdCb9a7cK",,0,3,en,Buffer
9/12/2021 11:30,1.43702E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"It’s the final day for the #AlleghenyOverlook! Join us for the closing day featuring music from Geña y Peña, The Yeggs, and @bnastynash.

Get the details ?? https://t.co/GpMQgOgK7w https://t.co/ch6Zba8R8d",,1,12,en,Buffer
9/11/2021 17:30,1.43674E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Have you gotten your Shopopoly card? Visit participating stores now through September 18 and collect stamps to be entered for the chance to win over $4,000 in prizes!

Learn how to play ?? https://t.co/AKkjnqvq3p https://t.co/z93uRK8S3L",,0,3,en,Buffer
9/11/2021 16:00,1.43672E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"As part of @ArcadeComedy’s Countdown to Reopening, join comedian @AaronKleiber tonight as he hosts an evening of stand-up with his friends!

Get the details ?? https://t.co/NQMUFtsm7o https://t.co/IZwswg9Xak",,0,2,en,Buffer
9/11/2021 14:05,1.43669E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"School is back in session! Read up on how @PPSnews is teaming up with @APlusSchools to help students navigate the @PGHtransit system ??
https://t.co/i5FayfJEnG https://t.co/YerOiYFglp",,2,7,en,Buffer
9/11/2021 12:58,1.43668E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"RT @Pittsburgh: This morning, the American flag is at half-staff at the City-County Building, public schools, &amp; parks across our city.

#Pi…",,17,0,en,Twitter for iPhone
9/10/2021 20:25,1.43643E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"It's the last weekend of the #AlleghenyOverlook! From live music to larger-than-life games, food trucks, and riverfront views, there were so many ways to make great memories.

What was your favorite part of the AO? https://t.co/lj0kEFb5u9",,1,13,en,Buffer
9/10/2021 19:00,1.4364E+18,Downtown Pittsburgh,DowntownPitt,Pittsburgh Downtown Partnership | Advancing initiatives that foster vitality + improve life in #DowntownPittsburgh,97719,35147,"Are you new to Pittsburgh? Discover the Beauty of the Burgh with @walktheburgh! They'll highlight the best of the city but also point out unseen details and hidden gems around Downtown.

Book your tour ?? https://t.co/RV3ggjOJpj https://t.co/3pcFoQI0gt",,0,7,en,Buffer
